"Field Engineer - Job Family (York, PA)",NiSource Inc.,York,"['PURPOSE: To evaluate, design, and estimate natural gas distribution facilities for new business, public and system improvement, and maintenance projects according to company standards and other applicable guidelines and codes. Natural gas distribution facilities may consist of main lines, service lines, and measurement & regulation equipment. The Engineer will provide technical assistance and support for Construction and Field Operations staff involved in the construction, operation, and maintenance of distribution facilities. Collaborate and coordinate efforts with key stakeholders on large distribution projects.\nKEY RESULTS:', 'Responsibilities:', 'Qualifications:', 'Technical / Functional Competencies\nRequired for Selection:', 'Preferred for Selection:', 'Education/Experience', 'Required for Selection:', ' Preferred for Selection:', ' Relocation assistance is available for this position.', 'Based on education and experience the position may be filled at a level within the Engineering job family,', ""Value inclusion within your day to day responsibilities by respecting others' perspectives/convictions, engaging others' opinions, creating a safe environment where people, ideas, and opinions are valued within your Team/Customers and external partners."", 'Respect and take into consideration diversity within your Team/Customers and external work partners by valuing different world views, challenges, and cultures that represent all walks of life and all backgrounds.', 'Treat others with respect and consideration. Actively participate in creating and contributing to a positive work environment.', '', 'For immediate consideration, please apply on-line at careers.nisource.com before May 27th!', 'NiSource is committed to providing equal employment opportunities in each of its companies to all employees and applicants for employment without regard to race, color, religion, national origin or ancestry, veteran status, disability, gender, age, marital status, sexual orientation, gender identity, genetic information, or any protected group status as defined by law. Each employee is expected to abide by this principle.', 'By applying, you may be considered for other job opportunities.']","['Emergency Handling', 'Operations', 'Engineer In Training', 'Engineering', 'Inclusion', 'Training']",https://www.careerbuilder.com/job/J3V3HQ732M3CBY5N2JF
.Net Developer,Itero Group,Harrisburg,"['\nWe are seeking an experienced .Net Developer to be part of a client agile team focused on architecture, development, deployment and maintenance of application solutions utilizing Microsoft .NET and Microsoft MVC to support critical business operations.\xa0This position will support existing .NET and CORE/MVC applications and update critical legacy applications in Microsoft ASP and older versions of Microsoft.NET to utilize the Microsoft .NET CORE/MVC platforms. All implementations will be documented, and training materials will be created as needed to introduce any new functionality to client Customers. This resource will also be expected to conduct training sessions with client business units on all solutions produced during this work.  Job Duties/Responsibilities  Codes enhancement and development programs and/or required fixes to production problems using the functional and technical programming standards Design and Develop UI screens Develop these enhancements or features using: ASP, C#, VB, ADO.NET, ASP.NET MVC, .NET CORE, AJAX, jQuery, JavaScript, XML, CSS and Visual Studio 2013 or newer Tests enhancement and development programs Participates in structured code reviews / walkthroughs Executes all required process steps Creates and provide content for operational documentation to Technical Writers Utilizes configuration management tools, design tools, debugging tools, and any other environment specific tools necessary to create, test, and implement an application Work in an agile team environment Conduct periodic code review and report any issue to the team Perform application scanning using App Spider/Veracode tools Manage and complete assigned tasks in TFS/VSTS/Azure Dev Ops Strong communication skills; both written and spoken   Required   ASP.NET Forms Development and Architecture,1 year Business Analysis and Requirements Gathering, 3 Years Microsoft SQL Server 2008 R2 or later, 3 Years UI Design (HTML5, CSS, Bootstrap, Javascript, AJAX, JQuery), 3 Years Visual Studio 2013 or Newer, 3 Years Microsoft SQL Server 2008 or Newer, 3 Years TFS or VSTS  Service Oriented Architecture (SOA) experience   Highly desired ASP.NEt MVC Development and Architecture, 3 Years    Snapshot of Benefits:  Health, Dental and Vision insurance 401K Plan with a company match Paid Time Off Paid Holidays Flexible Spending Account Student Loan Repayment Assistance Continuous Training Group Life, and Short- and Long-term Disability Insurance  \xa0 Itero Group, LLC is an equal opportunity employer and does not discriminate against any employee or applicant because of race, age, sex, color, physical or mental disability, religion, sexual orientation, marital status, national origin, or political affiliation. \xa0\n\xa0\n\nRecommended skills\nC Sharp (Programming Language)\nAjax (Programming Language)\nJ Query\nVisual Basic (Programming Language)\nCascading Style Sheets (Css)\nActive Server Pages (Asp)\n\n']","['C Sharp (Programming Language)', 'Ajax (Programming Language)', 'J Query', 'Visual Basic (Programming Language)', 'Cascading Style Sheets (Css)', 'Active Server Pages (Asp)']",https://www.careerbuilder.com/job/J3S0026R8YWTGPMK1W9
.NET Architect,ProRec Resource Solutions,Harrisburg,"['\n\xa0This position will be extended into the new fiscal year. \xa0 Given the pandemic situation this position will start as a telework position but once telework requirements are lifted, this resource is expected to report to work at DCNR headquarters daily at the Rachel Carson building in Harrisburg PA. \xa0 Agile team managed by the Conservation and Environment IT Delivery Center focused on architecture, development, deployment and maintenance of application solutions utilizing Microsoft .NET and Microsoft MVC to support DCNR. This candidate will be a part of an agile team managed by the Conservation and Environment IT Delivery Center focused on architecture, development, deployment and maintenance of application solutions utilizing Microsoft .NET and Microsoft MVC to support critical business operations for the Department of Conservation and Natural Resources (DCNR). The candidate will support existing .NET and CORE/MVC applications and update critical legacy applications in Microsoft ASP and older versions of Microsoft.NET to utilize the Microsoft .NET CORE/MVC platforms. All implementations will be documented, and training materials will be created, as needed to introduce any new functionality to DCNR Customers. This resource will also be expected to conduct training sessions with DCNR business units on all solutions produced during this requisition \xa0 Job Duties/Responsibilities •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Codes enhancement and development programs and/or required fixes to production problems using the functional and technical programming standards •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Design and Develop UI screens •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Develop these enhancements or features using: ASP, C#, VB, ADO.NET, ASP.NET MVC, .NET CORE, AJAX, jQuery, JavaScript, XML, CSS and Visual Studio 2013 or newer •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Tests enhancement and development programs •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Participates in structured code reviews / walkthroughs •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Executes all required process steps •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Creates and provide content for operational documentation to Technical Writers •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Utilizes configuration management tools, design tools, debugging tools, and any other environment specific tools necessary to create, test, and implement an application •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Work in an agile team environment •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Conduct periodic code review and report any issue to the team •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Perform application scanning using App Spider/Veracode tools •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Manage and complete assigned tasks in TFS/VSTS/Azure Dev Ops •\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 Strong communication skills; both written and spoken \xa0 Table must be filled out.\xa0 If candidate does not meet required fields, DO NOT SUBMIT…    Skills Required / Desired Amount years Required your years of experience   ASP.NET Forms Development and Architecture Required 1 \xa0   ASP.NEt MVC Development and Architecture Highly desired 3 \xa0   Business Analysis and Requirements Gathering Required 3 \xa0   Microsoft SQL Server 2008 R2 or later Required 3 \xa0   UI Design (HTML5, CSS, Bootstrap, Javascript, AJAX, JQuery) Required 3 \xa0   Visual Studio 2013 or Newer Required 3 \xa0   Microsoft SQL Server 2008 or Newer Required 3 \xa0   TFS or VSTS Required 6 mths \xa0   Service Oriented Architecture (SOA) experience Required 6 mths \xa0    \n\xa0\n\nRecommended skills\nAsp.Net\nC Sharp (Programming Language)\nAjax (Programming Language)\nVisual Basic (Programming Language)\nCascading Style Sheets (Css)\nJ Query\n\n']","['Asp.Net', 'C Sharp (Programming Language)', 'Ajax (Programming Language)', 'Visual Basic (Programming Language)', 'Cascading Style Sheets (Css)', 'J Query']",https://www.careerbuilder.com/job/J3V7SJ5W8KQ8J43JG18
Structural Engineer,GPAC,"Harrisburg, PA","['I have partnered with an exceptional Engineering and Environmental Consulting Firm that needs a Professional Structural Engineer to work as part of a strong Engineering Department working on projects with a broad range in size, location, and complexity.', 'SKILLS, EXPERIENCE, AND QUALIFICATIONS:', 'ESSENTIAL FUNCTIONS:', 'EDUCATION AND LICENSURE:', 'For additional information about this opportunity, contact Ashley Crosby @ ', '', 'All qualified applicants will receive consideration without regard to race, age, color, sex (including pregnancy), religion, national origin, disability, sexual orientation, gender identity, marital status, military status, genetic information, or any other status protected by applicable laws or regulations.', '', 'GPAC (Growing People and Companies) is an award-winning search firm specializing in placing quality professionals within multiple industries across the United States for the past 30 years. We are extremely competitive, client-focused and realize that our value is in our ability to deliver the right solutions at the right time.']","['Staad', 'Structural Analysis', 'Structural Engineering', 'Autodesk Revit', 'Engineering Design Process', 'Professional Engineer']",https://www.careerbuilder.com/job/J3S1X963XJXQR9BJ56H
Civil Engineer,GPAC,"Harrisburg, PA","['I am partnered with a reputable, multi-discipline Civil Engineering Firm. They are looking for a Civil Engineer with a passion to deliver excellence! This firm works hard to ensure that their projects are planned, designed & managed to meet not only high expectations, but to exceed their clients goals. As their team continues to grow, they are seeking a highly motivated engineer to join their management team.', 'Key Duties and Responsibilities Include:', 'Requirements:', 'Compensation:', 'For additional information on this opportunity, please contact Ashley Crosby @ ', 'All qualified applicants will receive consideration without regard to race, age, color, sex (including pregnancy), religion, national origin, disability, sexual orientation, gender identity, marital status, military status, genetic information, or any other status protected by applicable laws or regulations.', '', 'GPAC (Growing People and Companies) is an award-winning search firm specializing in placing quality professionals within multiple industries across the United States for the past 30 years. We are extremely competitive, client-focused and realize that our value is in our ability to deliver the right solutions at the right time.']","['Attention To Detail', 'Coordinating', 'Civil Engineering', 'Verbal Communication', 'Written Communication', 'Auto Cad']",https://www.careerbuilder.com/job/J3V4T16KL61F2R2Z9N8
"Principal Engineer (York, PA)",NiSource Inc.,York,"[""\n  Introduction    PURPOSE: Lead complex and non-recurring special projects, initiatives and teams. Deliver technical leadership, process and design standardization, and peer development across NiSource engineering. This effort supplements engineering managers and leaders as a leadership resource with responsibilities beyond the expected capabilities of a senior engineer, including professional review, oversight, and certification of engineering designs.  The principal engineer will also evaluate, design, and estimate natural gas distribution facilities for new business, public and system improvement, and maintenance projects according to company standards and other applicable guidelines and codes. Natural gas distribution facilities may consist of main lines, service lines, and measurement & regulation equipment. The principal engineer will provide technical assistance and support for Construction and Field Operations staff involved in the construction, operation, and maintenance of distribution facilities. Collaborate and coordinate efforts with key stakeholders on large distribution projects.  (Note: P.E. license requirements apply to those entering the Principal Engineer role as of 5/11/2019)  KEY RESULTS:    Well executed special projects and initiatives   P.E. stamped projects   Technically strong engineering team members   Consistent results in design, planning and close-out processes across NGD   Ensure safe and reliable delivery of energy services at best cost   Meet or exceed internal/external customer expectations   Actual project costs are within 10% of estimated costs   Safe/efficient high quality engineering designs that comply with policies, practices, standards, and applicable codes   Productivity and performance results that meet or exceed expectations   Timely delivery of all facility designs   Consistent communication with key stakeholders and business partners   Ensure post and pre winter operation system reviews are held      Responsibilities      Perform project manager responsibilities for special projects and initiatives   Exercise responsible charge over projects being designed by other engineers   P.E. stamp project designs under principal engineers responsible charge according to state requirements   Conduct QA/QC and follow-up development for engineering activities   Represent engineering for development of process, material and gas standards   Supplement engineering leadership and serve in an engineering leader role on an interim basis as need.   Evaluate, design, and estimate natural gas distribution facilities   Prepare permit applications and easement requests   Prepare detailed drawings   Compile capital work order / job order packets   Prepare budget estimates   Report on project variances   Support Operations employees in emergency situations   Provide training and guidance to new personnel   Act as liaison to state, county, and local government officials   Conduct winter preparedness reviews   Assist in contract bid documentation   Maintain MAOP documentation   Review and process completion reports and 'as-built' drawings   Maintain professional license / registration in good standing      Qualifications    Key Work Experiences/Education: Required for Selection:    5 years of related engineering experience   Professional Engineering license in state being supported   Demonstrated expertise and capabilities in project management   Experience and knowledge that meets the requirements as set forth in the engineering advancement criteria   Knowledge of company and industry codes, rules, regulations, standards, policies, and procedures   Bachelors degree in an engineering curriculum from an EAC/ABET accredited college or university.   Strong communication and interpersonal skills   Preferred for Selection:    10 years of gas distribution experience   5 years of gas distribution engineering experience   Professional Engineering license in multiple NiSource states   Masters degree in Business or Engineering   Technical/Functional Competencies: Required for Selection:    Demonstrated knowledge of various pc applications and software (i.e. Word, Excel, AutoCAD)   Preferred for Selection:    Demonstrated knowledge of technical business applications and systems used by NGD engineering (e.g. Work Management Systems, Synergee, AutoCad; GIS; GasCalc; Pipeline ToolBox   General Competencies: Required for Selection:    Coaching   Developing Others   Building a Successful Team   Building Strategic Working Relationships   Building Partnerships   Communication   Collaboration   Building Trust   Leading Through Vision & Values   Adaptability   Facilitating Change   Continuous Improvement   Continuous Learning   Decision Making   Quality Orientation   Planning and Organizing      Inclusion & Diversity    Value inclusion within your day to day responsibilities by respecting others' perspectives/convictions, engaging others' opinions, creating a safe environment where people, ideas, and opinions are valued within your Team/Customers and external partners. Respect and take into consideration diversity within your Team/Customers and external work partners by valuing different world views, challenges, and cultures that represent all walks of life and all backgrounds. Treat others with respect and consideration.\xa0 Actively participate in creating and contributing to a\xa0positive work environment.\n   How To Apply    For immediate consideration, please apply on-line at\xa0careers.nisource.com before May 27th!    Equal Employment Opportunity    NiSource is committed to providing equal employment opportunities in each of its companies to all employees and applicants for employment without regard to race, color, religion, national origin or ancestry, veteran status, disability, gender, age, marital status, sexual orientation, gender identity, genetic information, or any protected group status as defined by law. Each employee is expected to abide by this principle. By applying, you may be considered for other job opportunities.   \n\xa0\n\nRecommended skills\nProduct Quality Assurance\nEmergency Handling\nOperations\nAdaptability\nInterpersonal Skills\nEngineering\n\n""]","['Product Quality Assurance', 'Emergency Handling', 'Operations', 'Adaptability', 'Interpersonal Skills', 'Engineering']",https://www.careerbuilder.com/job/J3T57M6Q3ZL0FDCCV20
Python Developer,System One,York,"['Now hiring! \xa0 Looking for a Python Programmer to join our System One Digital Team in the Harrisburg, PA area. \xa0Our System One Digital group provides flexible, cost-effective technology solutions crucial to sustaining competitive advantage in an increasingly complex marketplace. \xa0Our team delivers the strategies, personnel, and tools to enable the business to succeed. \xa0Great opportunity to join our growing System One Digital team! \xa0Get hands on experience with major manufactures and learn how to apply AI in real world scenarios! \xa0', 'Python Programmer Skills and Qualifications:', 'Python Programmer Preferred Experience Requirements:']","['C Sharp (Programming Language)', 'Python (Programming Language)', 'Software Development', 'Prototyping', 'Documentation', 'Team Working']",https://www.careerbuilder.com/job/J3N0W46YNR8QC4GGB71
Sr .NET Developer,ProRec Resource Solutions,Harrisburg,"[""\nDescription: Deadline to submit resumes and RTR is 3/17/2020  Technical Specialist 4 (TS4) - More than 10 years of relevant experience  The Health and Human Services Delivery Center is seeking software developers with a strong .NET background to maintain and support the newly implemented PENN system, as well as other production applications supporting the Pennsylvania WIC program. The ideal candidate should possess many years' experience with a variety of older and newer Microsoft software technologies and design patterns, including: Azure DevOps, IIS 7.5 or higher, .NET 2.0, 3.0, 3.5, 4.0 or higher, ASP.NET, VB.NET, C#.NET, SQL Server, SSRS, SSIS, Smart Client Software Factory, and MVC.  Role Description:  Proven experience with a technical specialty across large and complex implementations and systems. Advanced experience in the required technical subject matter. Delivers support and design for industry-specific applications that require integration with statewide systems or applications. Interacts with executive level business users or technical experts. May function as a niche technical SME. Demonstrates expertise in conveying technical and functional concepts for a specific technical specialty. Identifies improvements to project standards to achieve high-quality services/ products. Able to identify best practices and standards for the use of the product.     Skill Desired/Required Amount of Experience   Technical expertise in .Net 2.0, 3.0, 3.5 4.0 or higher Required 10 Years   4-year college degree or equivalent technical study Highly desired \xa0   ASP.NET Required 8 Years   VB.NET Required 8 Years   C#.NET Required 8 Years   MS SQL Server Required 5 Years   SSRS Required 5 Years   SSIS Required 5 Years   MVC Required 5 Years   Azure DevOps Required 3 Years   IIS 7.5 or higher Required 3 Years   Smart Client Software Factory Highly desired 3 Years   Software development experience with the MPSC system used by several States in managing their WIC programs. Highly desired\n\xa0\n\nRecommended skills\n.Net Framework\nAsp.Net\nVisual Basic .Net (Programming Language)\nC Sharp (Programming Language)\nSql Server Reporting Services\nMicrosoft Sql Servers\n\n""]","['.Net Framework', 'Asp.Net', 'Visual Basic .Net (Programming Language)', 'C Sharp (Programming Language)', 'Sql Server Reporting Services', 'Microsoft Sql Servers']",https://www.careerbuilder.com/job/J3V8FD6F8JC1H6R8DHG
Software Developer (EPISERVER),ProKatcher,"Harrisburg, PA","['Good knowledge in Microsoft technologies - .Net, C# and ASP.', ' \r\n\n• Extensive knowledge in Content management platform EPIServer .', ' \r\n\n• Good understanding in .Net wrapper and API Webservice.', ' \r\n\n• Good development skill and communication.', ' Knowledge in Agile methodology. ']","['C Sharp (Programming Language)', 'E Pi Servers', '.Net Framework', 'Wrapper (Data Mining)', 'Web Services', 'Application Programming Interface']",https://www.careerbuilder.com/job/J3P7DH6VWRFP4V0DWD2
Software Developer (EPISERVER),Prokatchers LLC,"Harrisburg, PA","['Good knowledge in Microsoft technologies - .Net, C# and ASP.', ' ·  Extensive knowledge in Content management platform  EPIServer  .', ' ·  Good understanding in .Net wrapper and API Webservice.', ' ·  Good development skill and communication.', ' Knowledge in Agile methodology. ']","['C Sharp (Programming Language)', 'E Pi Servers', '.Net Framework', 'Wrapper (Data Mining)', 'Web Services', 'Application Programming Interface']",https://www.careerbuilder.com/job/J2R0L6761MS1LXCW2PB
Contingent SAP CELONIS Solution Architect (NAVSUP IBM),Imagine One Technology,"Mechanicsburg, PA","['\nJob Title:\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 SAP CELONIS Solution Architect (NAVSUP IBM)Job Code:\xa0 \xa0 \xa0 \xa0 \xa0 \xa012080495Job Location:\xa0 \xa0 \xa0 Mechanicsburg, Pennsylvania\u200bImagine One Technology & Management, Ltd., is currently seeking SAP CELONIS Solution Architect “contingent” on approval of candidates by the prime contractor and/or government client. This position supports the US Navy in Mechanicsburg, Pennsylvania, but has the potential for remote support. As a SAP CELONIS Solution Architect, responsibilities will include, but are not limited to the following:\xa0\xa0\nApplying expertise/capabilities to lead implementation of Solution Manager for IT and Business Process Monitoring.\nCrafting SAP Solution Landscapes.\nProviding assistance on Landscape growth assessment.\nEstablishing standards and thresholds for monitoring and auditing to ensure stable and supportable reporting implementation and continual requested capabilities.\nDriving service improvements and efficiencies through the design and development of effective automation.\nParticipating and collaborating with other operations teams to provide root-cause analysis for all client outages and failed changes in the environment.\n\xa0Experience Requirements: \xa0\xa0\nFive (5) years of experience in SAP or other ERP equivalent COTS.\xa0\xa0\nThorough knowledge in SAP Infrastructure with emphasis on SAP Basis, Security, Change management, SAP Integration technologies, Development Workbench, Memory management, and Workload management within SAP CCMS.\nWell-versed with SAP Data Dictionary, SAP Solution Manager, Transport management and Oracle physical design for SAP.\xa0\nKnowledgeable with the HP-UX UNIX, Oracle RDBMS and Windows 2000 and 2003 platforms.\xa0\nKnowledgeable in Web Infrastructure, SAP Integration Layers and NetWeaver Architecture.\xa0\nExperience in SAP Sizing, Workload characterization and Capacity Planning.\xa0\nStrong communication skills both oral and written, with all levels of the organization.\xa0\nExcellent teamwork skills, including working with internal and external departments and organizations; Experience with virtual, cross-functional teams with track record of delivering results.\nDoD experience preferred.\n\xa0\xa0Educational Requirements:\xa0\xa0Bachelor’s degree in Computer Science or related field.An additional two years of relevant experience may be substituted for the Bachelor’s degree.\xa0Security Requirements: \xa0\xa0\nU.S. Citizenship required\nActive DoD Security Clearance\n\xa0Imagine One offers a full package of benefits and competitive salary. Excellent group medical, vision and dental programs. 401K savings plan; $4K annual tuition reimbursement ($5K if pursuing Master’s degree); employee training, development and education programs; profit sharing; advancement opportunities; and much more!\xa0\xa0*Imagine One “Contingent” offers for employment may stipulate that one or more requirements be satisfied before final commitment between candidate and Imagine One is established; namely, award of contract to the Imagine One Team.\xa0 Contingent requirements vary and mayalso include, but not be limited to additional factors (i.e., the position still being available after negotiations with the Government; final approval of your qualifications by the Government; or ability to successfully acquire and/or transfer a DoD security clearance).\n\xa0\n\nRecommended skills\nSap Net Weaver\nArchitecture\nSap Erp\nData Dictionary\nSap Solution Manager\nTransport Management Systems\n\n']","['Sap Net Weaver', 'Architecture', 'Sap Erp', 'Data Dictionary', 'Sap Solution Manager', 'Transport Management Systems']",https://www.careerbuilder.com/job/J3S5G56C8HTCD9RBP2S
